week,keyword,count,avg_risk,trend
2024-W09,網購詐騙,26,0,stable
2024-W09,假代購,29,0,stable
2024-W09,第三方支付詐騙,31,0,stable
2024-W09,誤設分期,9,0,stable
2024-W09,解除分期,13,0,stable
2024-W09,帳戶異常,12,0,stable
2024-W09,銀行客服詐騙,13,0,stable
2024-W09,系統錯誤,11,0,stable
2024-W09,信用卡盜刷,11,0,stable
2024-W09,操作失誤,9,0,stable
2024-W09,假交友,8,0,stable
2024-W09,感情詐騙,8,0,stable
2024-W09,婚戀詐騙,6,0,stable
2024-W09,Bumble詐騙,6,0,stable
2024-W09,軍人身份詐騙,7,0,stable
2024-W09,網戀詐騙,7,0,stable
2024-W09,見面費用,6,0,stable
2024-W09,交友軟體詐騙,7,0,stable
2024-W09,投資詐財,8,0,stable
2024-W09,機票費用詐騙,7,0,stable
2024-W09,凍結帳戶,9,0,stable
2024-W09,假法官,9,0,stable
2024-W09,最高法院,8,0,stable
2024-W09,法院傳票,7,0,stable
2024-W09,安全帳戶,7,0,stable
2024-W09,洗錢防制,9,0,stable
2024-W09,涉案通知,8,0,stable
2024-W09,快速放款,5,0,stable
2024-W09,車貸詐騙,5,0,stable
2024-W09,保證核貸,5,0,stable
2024-W09,小額借貸,5,0,stable
2024-W09,信用貸款,6,0,stable
2024-W09,企業貸款詐騙,5,0,stable
2024-W09,手續費詐騙,5,0,stable
2024-W09,博弈客服,5,0,stable
2024-W09,高薪工作,5,0,stable
2024-W09,度假打工詐騙,5,0,stable
2024-W09,海外工作詐騙,5,0,stable
2024-W09,網拍小幫手,5,0,stable
2024-W09,保證金詐騙,5,0,stable
2024-W09,兼職詐騙,5,0,stable
2024-W09,倉儲人員,5,0,stable
2024-W09,求職詐騙,5,0,stable
2024-W09,NFT詐騙,5,0,stable
2024-W09,假疫苗,5,0,stable
2024-W09,ChatGPT詐騙,5,0,stable
2024-W09,AI投資詐騙,5,0,stable
2024-W09,小紅書代購,5,0,stable
2024-W09,抖音詐騙,5,0,stable
2024-W09,直播詐騙,5,0,stable
2024-W09,健保詐騙,5,0,stable
2024-W09,退稅詐騙,5,0,stable
2024-W09,元宇宙詐騙,5,0,stable
2024-W10,二元期權,33,0,stable
2024-W10,投資詐財,45,0,stable
2024-W10,比特幣詐騙,38,0,stable
2024-W10,投資平台,32,0,stable
2024-W10,黃金投資,40,0,stable
2024-W10,飆股老師,38,0,stable
2024-W10,外匯保證金,33,0,stable
2024-W10,NFT投資,35,0,stable
2024-W10,虛擬貨幣詐騙,42,0,stable
2024-W10,投資理財,35,0,stable
2024-W10,LINE購物詐騙,19,0,stable
2024-W10,海外代購詐騙,25,0,stable
2024-W10,假賣家,20,0,stable
2024-W10,露天詐騙,19,0,stable
2024-W10,臉書市集,18,0,stable
2024-W10,旋轉拍賣,19,0,stable
2024-W10,直播購物詐騙,18,0,stable
2024-W10,信用卡盜刷,9,0,stable
2024-W10,金融卡錯誤,8,0,stable
2024-W10,銀行客服詐騙,8,0,stable
2024-W10,系統錯誤,7,0,stable
2024-W10,誤設分期,9,0,stable
2024-W10,重複扣款,7,0,stable
2024-W10,客服詐騙,9,0,stable
2024-W10,操作失誤,7,0,stable
2024-W10,ATM解除,9,0,stable
2024-W10,交友投資,8,0,stable
2024-W10,Bumble詐騙,9,0,stable
2024-W10,視訊詐騙,14,0,stable
2024-W10,見面費用,10,0,stable
2024-W10,交友平台詐騙,8,0,stable
2024-W10,機票費用詐騙,8,0,stable
2024-W10,探探詐騙,10,0,stable
2024-W10,涉案通知,6,0,stable
2024-W10,洗錢防制,6,0,stable
2024-W10,刑事局,7,0,stable
2024-W10,假法官,7,0,stable
2024-W10,偵查不公開,7,0,stable
2024-W10,監管帳戶,8,0,stable
2024-W10,警察詐騙,6,0,stable
2024-W10,凍結帳戶,7,0,stable
2024-W10,手續費詐騙,7,0,stable
2024-W10,民間借貸,7,0,stable
2024-W10,無擔保貸款,8,0,stable
2024-W10,證件借款,8,0,stable
2024-W10,學貸詐騙,8,0,stable
2024-W10,博弈客服,5,0,stable
2024-W10,保證金詐騙,5,0,stable
2024-W10,倉儲人員,5,0,stable
2024-W10,刷單詐騙,5,0,stable
2024-W10,求職詐騙,5,0,stable
2024-W10,高薪工作,5,0,stable
2024-W10,在家工作,5,0,stable
2024-W10,海外工作詐騙,5,0,stable
2024-W10,打字員詐騙,5,0,stable
2024-W10,培訓費詐騙,5,0,stable
2024-W10,防疫補助,5,0,stable
2024-W10,釣魚網站,5,0,stable
2024-W10,健保詐騙,5,0,stable
2024-W10,AI投資詐騙,5,0,stable
2024-W10,小紅書代購,5,0,stable
2024-W11,投資詐財,53,0,stable
2024-W11,期貨詐騙,44,0,stable
2024-W11,保證獲利,32,0,stable
2024-W11,二元期權,39,0,stable
2024-W11,高報酬投資,45,0,stable
2024-W11,NFT投資,40,0,stable
2024-W11,加密貨幣,38,0,stable
2024-W11,假投資,46,0,stable
2024-W11,投資平台,33,0,stable
2024-W11,黃金投資,46,0,stable
2024-W11,蝦皮詐騙,28,0,stable
2024-W11,直播購物詐騙,36,0,stable
2024-W11,假網拍,29,0,stable
2024-W11,露天詐騙,32,0,stable
2024-W11,貨到付款詐騙,26,0,stable
2024-W11,解除分期,13,0,stable
2024-W11,銀行客服詐騙,13,0,stable
2024-W11,系統錯誤,11,0,stable
2024-W11,會員升級,12,0,stable
2024-W11,誤設分期,13,0,stable
2024-W11,操作失誤,11,0,stable
2024-W11,交友軟體詐騙,10,0,stable
2024-W11,軍人身份詐騙,11,0,stable
2024-W11,殺豬盤,12,0,stable
2024-W11,視訊詐騙,9,0,stable
2024-W11,Tinder詐騙,11,0,stable
2024-W11,探探詐騙,12,0,stable
2024-W11,洗錢防制,6,0,stable
2024-W11,假法官,6,0,stable
2024-W11,地檢署,5,0,stable
2024-W11,刑事局,5,0,stable
2024-W11,假檢警,6,0,stable
2024-W11,安全帳戶,7,0,stable
2024-W11,監管帳戶,5,0,stable
2024-W11,涉案通知,7,0,stable
2024-W11,偵查不公開,6,0,stable
2024-W11,企業貸款詐騙,5,0,stable
2024-W11,房貸詐騙,5,0,stable
2024-W11,無擔保貸款,5,0,stable
2024-W11,車貸詐騙,5,0,stable
2024-W11,貸款保證金,5,0,stable
2024-W11,小額借貸,5,0,stable
2024-W11,手續費詐騙,5,0,stable
2024-W11,證件借款,5,0,stable
2024-W11,民間借貸,5,0,stable
2024-W11,保證核貸,5,0,stable
2024-W11,高薪工作,5,0,stable
2024-W11,培訓費詐騙,5,0,stable
2024-W11,打字員詐騙,5,0,stable
2024-W11,博弈客服,5,0,stable
2024-W11,度假打工詐騙,5,0,stable
2024-W11,倉儲人員,5,0,stable
2024-W11,網拍小幫手,5,0,stable
2024-W11,包裝員,5,0,stable
2024-W11,家庭代工,5,0,stable
2024-W11,AI投資詐騙,5,0,stable
2024-W11,健保詐騙,5,0,stable
2024-W11,NFT詐騙,5,0,stable
2024-W11,假疫苗,5,0,stable
2024-W11,紓困貸款詐騙,5,0,stable
2024-W11,元宇宙詐騙,5,0,stable
2024-W11,抖音詐騙,5,0,stable
2024-W11,釣魚網站,5,0,stable
2024-W12,黃金投資,46,0,stable
2024-W12,假投資,46,0,stable
2024-W12,元宇宙投資,43,0,stable
2024-W12,投資群組,47,0,stable
2024-W12,股票投顧,41,0,stable
2024-W12,股票群組,39,0,stable
2024-W12,投資詐財,47,0,stable
2024-W12,NFT投資,51,0,stable
2024-W12,穩賺不賠,37,0,stable
2024-W12,假賣家,19,0,stable
2024-W12,假網拍,25,0,stable
2024-W12,一頁式網站,22,0,stable
2024-W12,假代購,24,0,stable
2024-W12,海外代購詐騙,18,0,stable
2024-W12,直播購物詐騙,25,0,stable
2024-W12,購物平台詐騙,20,0,stable
2024-W12,信用卡盜刷,14,0,stable
2024-W12,訂單異常,19,0,stable
2024-W12,退款詐騙,13,0,stable
2024-W12,會員升級,14,0,stable
2024-W12,系統錯誤,18,0,stable
2024-W12,交友軟體詐騙,8,0,stable
2024-W12,機票費用詐騙,7,0,stable
2024-W12,Tinder詐騙,9,0,stable
2024-W12,交友投資,8,0,stable
2024-W12,探探詐騙,7,0,stable
2024-W12,感情詐騙,9,0,stable
2024-W12,軍人身份詐騙,8,0,stable
2024-W12,愛情詐騙,8,0,stable
2024-W12,洗錢防制,8,0,stable
2024-W12,安全帳戶,12,0,stable
2024-W12,監管帳戶,12,0,stable
2024-W12,凍結帳戶,12,0,stable
2024-W12,最高法院,9,0,stable
2024-W12,刑事局,8,0,stable
2024-W12,小額借貸,5,0,stable
2024-W12,學貸詐騙,5,0,stable
2024-W12,無擔保貸款,5,0,stable
2024-W12,民間借貸,5,0,stable
2024-W12,信用貸款,5,0,stable
2024-W12,貸款詐騙,5,0,stable
2024-W12,證件借款,5,0,stable
2024-W12,企業貸款詐騙,5,0,stable
2024-W12,兼職詐騙,5,0,stable
2024-W12,海外工作詐騙,5,0,stable
2024-W12,刷單詐騙,6,0,stable
2024-W12,高薪工作,6,0,stable
2024-W12,保證金詐騙,7,0,stable
2024-W12,抖音詐騙,5,0,stable
2024-W12,簡訊詐騙,5,0,stable
2024-W12,ChatGPT詐騙,5,0,stable
2024-W12,直播詐騙,5,0,stable
2024-W12,小紅書代購,5,0,stable
2024-W12,AI投資詐騙,5,0,stable
2024-W12,健保詐騙,5,0,stable
2024-W12,退稅詐騙,5,0,stable
2024-W12,視訊詐騙,5,0,stable
2024-W12,釣魚網站,5,0,stable
2024-W13,投資專家,54,0,stable
2024-W13,二元期權,76,0,stable
2024-W13,NFT投資,72,0,stable
2024-W13,ETF詐騙,78,0,stable
2024-W13,高報酬投資,75,0,stable
2024-W13,元宇宙投資,59,0,stable
2024-W13,露天詐騙,20,0,stable
2024-W13,超商取貨詐騙,22,0,stable
2024-W13,海外代購詐騙,21,0,stable
2024-W13,假代購,25,0,stable
2024-W13,假網拍,18,0,stable
2024-W13,貨到付款詐騙,21,0,stable
2024-W13,直播購物詐騙,19,0,stable
2024-W13,訂單異常,8,0,stable
2024-W13,信用卡盜刷,7,0,stable
2024-W13,取消訂單,8,0,stable
2024-W13,誤設分期,9,0,stable
2024-W13,金融卡錯誤,8,0,stable
2024-W13,解除分期,8,0,stable
2024-W13,帳戶異常,9,0,stable
2024-W13,退款詐騙,8,0,stable
2024-W13,客服詐騙,9,0,stable
2024-W13,徵婚詐騙,10,0,stable
2024-W13,投資詐財,13,0,stable
2024-W13,婚戀詐騙,14,0,stable
2024-W13,外國人交友,13,0,stable
2024-W13,交友投資,14,0,stable
2024-W13,網戀詐騙,11,0,stable
2024-W13,安全帳戶,7,0,stable
2024-W13,監管帳戶,9,0,stable
2024-W13,金融犯罪,7,0,stable
2024-W13,偵查不公開,7,0,stable
2024-W13,假檢警,7,0,stable
2024-W13,最高法院,8,0,stable
2024-W13,警察詐騙,7,0,stable
2024-W13,貸款保證金,5,0,stable
2024-W13,保證核貸,5,0,stable
2024-W13,房貸詐騙,5,0,stable
2024-W13,企業貸款詐騙,5,0,stable
2024-W13,證件借款,5,0,stable
2024-W13,信用貸款,5,0,stable
2024-W13,學貸詐騙,5,0,stable
2024-W13,民間借貸,5,0,stable
2024-W13,手續費詐騙,5,0,stable
2024-W13,打字員詐騙,5,0,stable
2024-W13,包裝員,5,0,stable
2024-W13,培訓費詐騙,6,0,stable
2024-W13,保證金詐騙,6,0,stable
2024-W13,博弈客服,5,0,stable
2024-W13,高薪工作,5,0,stable
2024-W13,假疫苗,5,0,stable
2024-W13,視訊詐騙,5,0,stable
2024-W13,NFT詐騙,5,0,stable
2024-W13,小紅書代購,5,0,stable
2024-W13,直播詐騙,5,0,stable
2024-W13,釣魚網站,5,0,stable
2024-W13,健保詐騙,5,0,stable
2024-W13,簡訊詐騙,5,0,stable
2024-W13,紓困貸款詐騙,5,0,stable
2024-W14,飆股老師,33,0,stable
2024-W14,比特幣詐騙,37,0,stable
2024-W14,NFT投資,34,0,stable
2024-W14,虛擬貨幣詐騙,33,0,stable
2024-W14,高報酬投資,35,0,stable
2024-W14,元宇宙投資,45,0,stable
2024-W14,ETF詐騙,40,0,stable
2024-W14,投資詐財,42,0,stable
2024-W14,投資理財,44,0,stable
2024-W14,外匯投資,42,0,stable
2024-W14,蝦皮詐騙,19,0,stable
2024-W14,貨到付款詐騙,17,0,stable
2024-W14,IG購物,19,0,stable
2024-W14,露天詐騙,17,0,stable
2024-W14,旋轉拍賣,19,0,stable
2024-W14,一頁式網站,15,0,stable
2024-W14,海外代購詐騙,17,0,stable
2024-W14,私下交易,16,0,stable
2024-W14,超商取貨詐騙,14,0,stable
2024-W14,誤設分期,7,0,stable
2024-W14,ATM解除,8,0,stable
2024-W14,訂單異常,8,0,stable
2024-W14,信用卡盜刷,6,0,stable
2024-W14,銀行客服詐騙,6,0,stable
2024-W14,會員升級,6,0,stable
2024-W14,重複扣款,8,0,stable
2024-W14,系統錯誤,8,0,stable
2024-W14,取消訂單,7,0,stable
2024-W14,解除分期,7,0,stable
2024-W14,包裹繳稅,9,0,stable
2024-W14,視訊詐騙,8,0,stable
2024-W14,愛情詐騙,10,0,stable
2024-W14,婚戀詐騙,9,0,stable
2024-W14,見面費用,8,0,stable
2024-W14,網戀詐騙,10,0,stable
2024-W14,交友軟體詐騙,8,0,stable
2024-W14,感情詐騙,10,0,stable
2024-W14,監管帳戶,6,0,stable
2024-W14,假法官,5,0,stable
2024-W14,司法詐騙,7,0,stable
2024-W14,偵查不公開,7,0,stable
2024-W14,法院傳票,7,0,stable
2024-W14,金融犯罪,7,0,stable
2024-W14,洗錢防制,6,0,stable
2024-W14,最高法院,7,0,stable
2024-W14,地檢署,6,0,stable
2024-W14,刑事局,7,0,stable
2024-W14,房貸詐騙,5,0,stable
2024-W14,車貸詐騙,5,0,stable
2024-W14,民間借貸,5,0,stable
2024-W14,證件借款,5,0,stable
2024-W14,無擔保貸款,5,0,stable
2024-W14,小額借貸,5,0,stable
2024-W14,代辦貸款,5,0,stable
2024-W14,保證核貸,5,0,stable
2024-W14,貸款保證金,5,0,stable
2024-W14,貸款詐騙,5,0,stable
2024-W14,兼職詐騙,6,0,stable
2024-W14,家庭代工,5,0,stable
2024-W14,博弈客服,5,0,stable
2024-W14,倉儲人員,6,0,stable
2024-W14,在家工作,6,0,stable
2024-W14,直播詐騙,5,0,stable
2024-W14,防疫補助,5,0,stable
2024-W14,NFT詐騙,5,0,stable
2024-W14,AI投資詐騙,5,0,stable
2024-W14,小紅書代購,5,0,stable
2024-W14,釣魚網站,5,0,stable
2024-W14,假疫苗,5,0,stable
2024-W15,外匯保證金,66,0,stable
2024-W15,比特幣詐騙,82,0,stable
2024-W15,高報酬投資,64,0,stable
2024-W15,飆股老師,73,0,stable
2024-W15,股票投顧,83,0,stable
2024-W15,LINE購物詐騙,20,0,stable
2024-W15,直播購物詐騙,23,0,stable
2024-W15,臉書市集,20,0,stable
2024-W15,海外代購詐騙,23,0,stable
2024-W15,第三方支付詐騙,17,0,stable
2024-W15,私下交易,19,0,stable
2024-W15,購物平台詐騙,24,0,stable
2024-W15,操作失誤,14,0,stable
2024-W15,重複扣款,15,0,stable
2024-W15,客服詐騙,18,0,stable
2024-W15,金融卡錯誤,16,0,stable
2024-W15,銀行客服詐騙,15,0,stable
2024-W15,Tinder詐騙,11,0,stable
2024-W15,Bumble詐騙,10,0,stable
2024-W15,外國人交友,10,0,stable
2024-W15,見面費用,13,0,stable
2024-W15,感情詐騙,12,0,stable
2024-W15,婚戀詐騙,14,0,stable
2024-W15,刑事局,10,0,stable
2024-W15,安全帳戶,13,0,stable
2024-W15,假檢警,10,0,stable
2024-W15,洗錢防制,10,0,stable
2024-W15,凍結帳戶,12,0,stable
2024-W15,保證核貸,5,0,stable
2024-W15,民間借貸,5,0,stable
2024-W15,貸款保證金,5,0,stable
2024-W15,學貸詐騙,5,0,stable
2024-W15,車貸詐騙,5,0,stable
2024-W15,證件借款,5,0,stable
2024-W15,手續費詐騙,5,0,stable
2024-W15,信用貸款,5,0,stable
2024-W15,貸款詐騙,5,0,stable
2024-W15,保證金詐騙,5,0,stable
2024-W15,打字員詐騙,5,0,stable
2024-W15,倉儲人員,5,0,stable
2024-W15,求職詐騙,5,0,stable
2024-W15,海外工作詐騙,5,0,stable
2024-W15,刷單詐騙,5,0,stable
2024-W15,家庭代工,5,0,stable
2024-W15,博弈客服,5,0,stable
2024-W15,小紅書代購,5,0,stable
2024-W15,釣魚網站,5,0,stable
2024-W15,簡訊詐騙,5,0,stable
2024-W15,防疫補助,5,0,stable
2024-W15,視訊詐騙,5,0,stable
2024-W15,直播詐騙,5,0,stable
2024-W15,NFT詐騙,5,0,stable
2024-W15,ChatGPT詐騙,5,0,stable
2024-W15,健保詐騙,5,0,stable
2024-W16,黃金投資,46,0,stable
2024-W16,代操,42,0,stable
2024-W16,元宇宙投資,38,0,stable
2024-W16,假投資,42,0,stable
2024-W16,股票投顧,34,0,stable
2024-W16,ETF詐騙,35,0,stable
2024-W16,虛擬貨幣詐騙,36,0,stable
2024-W16,NFT投資,45,0,stable
2024-W16,投資平台,45,0,stable
2024-W16,外匯投資,41,0,stable
2024-W16,購物平台詐騙,25,0,stable
2024-W16,電商詐騙,25,0,stable
2024-W16,海外代購詐騙,29,0,stable
2024-W16,假網拍,29,0,stable
2024-W16,一頁式網站,29,0,stable
2024-W16,旋轉拍賣,20,0,stable
2024-W16,操作失誤,6,0,stable
2024-W16,信用卡盜刷,7,0,stable
2024-W16,ATM解除,8,0,stable
2024-W16,會員升級,8,0,stable
2024-W16,訂單異常,7,0,stable
2024-W16,重複扣款,7,0,stable
2024-W16,退款詐騙,7,0,stable
2024-W16,客服詐騙,6,0,stable
2024-W16,取消訂單,8,0,stable
2024-W16,帳戶異常,7,0,stable
2024-W16,Bumble詐騙,8,0,stable
2024-W16,徵婚詐騙,8,0,stable
2024-W16,外國人交友,6,0,stable
2024-W16,視訊詐騙,12,0,stable
2024-W16,感情詐騙,7,0,stable
2024-W16,交友軟體詐騙,8,0,stable
2024-W16,軍人身份詐騙,8,0,stable
2024-W16,交友投資,8,0,stable
2024-W16,見面費用,7,0,stable
2024-W16,投資詐財,7,0,stable
2024-W16,假檢警,6,0,stable
2024-W16,安全帳戶,5,0,stable
2024-W16,司法詐騙,6,0,stable
2024-W16,最高法院,6,0,stable
2024-W16,地檢署,6,0,stable
2024-W16,金融犯罪,7,0,stable
2024-W16,偵查不公開,6,0,stable
2024-W16,涉案通知,5,0,stable
2024-W16,刑事局,5,0,stable
2024-W16,凍結帳戶,5,0,stable
2024-W16,證件借款,5,0,stable
2024-W16,無擔保貸款,5,0,stable
2024-W16,企業貸款詐騙,5,0,stable
2024-W16,貸款詐騙,6,0,stable
2024-W16,民間借貸,6,0,stable
2024-W16,手續費詐騙,5,0,stable
2024-W16,代辦貸款,5,0,stable
2024-W16,打字員詐騙,5,0,stable
2024-W16,度假打工詐騙,5,0,stable
2024-W16,兼職詐騙,5,0,stable
2024-W16,海外工作詐騙,6,0,stable
2024-W16,培訓費詐騙,5,0,stable
2024-W16,網拍小幫手,5,0,stable
2024-W16,健保詐騙,5,0,stable
2024-W16,ChatGPT詐騙,5,0,stable
2024-W16,AI投資詐騙,5,0,stable
2024-W16,假疫苗,5,0,stable
2024-W16,退稅詐騙,5,0,stable
2024-W16,抖音詐騙,5,0,stable
2024-W16,小紅書代購,5,0,stable
2024-W16,防疫補助,5,0,stable
2024-W16,NFT詐騙,5,0,stable
2024-W17,代操,48,0,stable
2024-W17,穩賺不賠,51,0,stable
2024-W17,股票群組,55,0,stable
2024-W17,ETF詐騙,44,0,stable
2024-W17,投資群組,51,0,stable
2024-W17,投資詐財,48,0,stable
2024-W17,AI投資,45,0,stable
2024-W17,投資理財,45,0,stable
2024-W17,LINE購物詐騙,15,0,stable
2024-W17,私下交易,17,0,stable
2024-W17,購物平台詐騙,18,0,stable
2024-W17,假代購,15,0,stable
2024-W17,超商取貨詐騙,20,0,stable
2024-W17,蝦皮詐騙,17,0,stable
2024-W17,直播購物詐騙,17,0,stable
2024-W17,旋轉拍賣,19,0,stable
2024-W17,第三方支付詐騙,14,0,stable
2024-W17,誤設分期,19,0,stable
2024-W17,銀行客服詐騙,19,0,stable
2024-W17,取消訂單,13,0,stable
2024-W17,信用卡盜刷,15,0,stable
2024-W17,會員升級,14,0,stable
2024-W17,殺豬盤,9,0,stable
2024-W17,外國人交友,12,0,stable
2024-W17,徵婚詐騙,9,0,stable
2024-W17,見面費用,8,0,stable
2024-W17,Tinder詐騙,9,0,stable
2024-W17,Bumble詐騙,10,0,stable
2024-W17,交友投資,8,0,stable
2024-W17,安全帳戶,5,0,stable
2024-W17,偵查不公開,5,0,stable
2024-W17,警察詐騙,5,0,stable
2024-W17,凍結帳戶,5,0,stable
2024-W17,假檢警,6,0,stable
2024-W17,司法詐騙,7,0,stable
2024-W17,法院傳票,5,0,stable
2024-W17,監管帳戶,6,0,stable
2024-W17,假法官,5,0,stable
2024-W17,金融犯罪,6,0,stable
2024-W17,保證核貸,5,0,stable
2024-W17,學貸詐騙,5,0,stable
2024-W17,貸款保證金,5,0,stable
2024-W17,企業貸款詐騙,5,0,stable
2024-W17,小額借貸,5,0,stable
2024-W17,快速放款,5,0,stable
2024-W17,房貸詐騙,5,0,stable
2024-W17,車貸詐騙,5,0,stable
2024-W17,包裝員,5,0,stable
2024-W17,高薪工作,5,0,stable
2024-W17,倉儲人員,5,0,stable
2024-W17,海外工作詐騙,5,0,stable
2024-W17,在家工作,5,0,stable
2024-W17,博弈客服,5,0,stable
2024-W17,度假打工詐騙,5,0,stable
2024-W17,退稅詐騙,5,0,stable
2024-W17,視訊詐騙,5,0,stable
2024-W17,抖音詐騙,5,0,stable
2024-W17,紓困貸款詐騙,5,0,stable
2024-W17,簡訊詐騙,5,0,stable
2024-W17,釣魚網站,5,0,stable
2024-W17,AI投資詐騙,5,0,stable
2024-W18,外匯投資,40,0,stable
2024-W18,虛擬貨幣詐騙,41,0,stable
2024-W18,投資理財,43,0,stable
2024-W18,黃金投資,44,0,stable
2024-W18,高報酬投資,46,0,stable
2024-W18,加密貨幣,44,0,stable
2024-W18,期貨詐騙,38,0,stable
2024-W18,二元期權,35,0,stable
2024-W18,股票投顧,45,0,stable
2024-W18,假代購,17,0,stable
2024-W18,假賣家,16,0,stable
2024-W18,第三方支付詐騙,18,0,stable
2024-W18,私下交易,19,0,stable
2024-W18,網購詐騙,18,0,stable
2024-W18,旋轉拍賣,19,0,stable
2024-W18,電商詐騙,19,0,stable
2024-W18,海外代購詐騙,21,0,stable
2024-W18,訂單異常,19,0,stable
2024-W18,重複扣款,15,0,stable
2024-W18,解除分期,16,0,stable
2024-W18,操作失誤,16,0,stable
2024-W18,客服詐騙,13,0,stable
2024-W18,見面費用,8,0,stable
2024-W18,網戀詐騙,9,0,stable
2024-W18,感情詐騙,9,0,stable
2024-W18,軍人身份詐騙,8,0,stable
2024-W18,探探詐騙,7,0,stable
2024-W18,投資詐財,7,0,stable
2024-W18,愛情詐騙,9,0,stable
2024-W18,交友平台詐騙,8,0,stable
2024-W18,包裹繳稅,9,0,stable
2024-W18,刑事局,11,0,stable
2024-W18,警察詐騙,8,0,stable
2024-W18,假法官,9,0,stable
2024-W18,金融犯罪,10,0,stable
2024-W18,偵查不公開,11,0,stable
2024-W18,涉案通知,11,0,stable
2024-W18,小額借貸,5,0,stable
2024-W18,信用貸款,5,0,stable
2024-W18,貸款詐騙,5,0,stable
